2021-05-04T19:24:56.270250400Z 0.5492218347092976
2021-05-04T19:24:56.270250400Z 0.8521437628293287
2021-05-04T19:24:56.270250400Z 0.9422418910781206
2021-05-04T19:24:56.270250400Z 0.6264751123603144
2021-05-04T19:24:56.270250400Z 0.8061827587647162
2021-05-04T19:24:56.270250400Z 0.9702587860039478
2021-05-04T19:24:56.270250400Z 0.31743461078543456
2021-05-04T19:24:56.270250400Z 0.09105184927136101
2021-05-04T19:24:56.270250400Z 0.9586745275629934
2021-05-04T19:24:56.270250400Z 0.36336729524667233
2021-05-04T19:24:58.274174Z 0.8973430127594
2021-05-04T19:24:58.274174Z 0.9748067500885063
2021-05-04T19:24:58.274174Z 0.5448843270741017
2021-05-04T19:24:58.274174Z 0.9006653774273519
2021-05-04T19:24:58.274174Z 0.8377047987883026
2021-05-04T19:24:58.274174Z 0.35162615203042424
2021-05-04T19:24:58.274174Z 0.14500514082504867
2021-05-04T19:24:58.274174Z 0.43373847059625104
2021-05-04T19:24:58.274174Z 0.25845027295209577
2021-05-04T19:24:58.274174Z 0.9995347988638682
2021-05-04T19:25:00.323691500Z 0.6081588673058176
2021-05-04T19:25:00.323691500Z 0.23454161500185333
2021-05-04T19:25:00.323691500Z 0.6484481971952998
2021-05-04T19:25:00.323691500Z 0.7358779343585383
2021-05-04T19:25:00.323691500Z 0.5005120754464815
2021-05-04T19:25:00.323691500Z 0.911018831015488
2021-05-04T19:25:00.323691500Z 0.1787150669051787
2021-05-04T19:25:00.323691500Z 0.8076727563850677
2021-05-04T19:25:00.323691500Z 0.5790577403089002
2021-05-04T19:25:00.323691500Z 0.7232438067251297
2021-05-04T19:25:02.266648Z 0.40483143185154646
2021-05-04T19:25:02.266648Z 0.5183116131043831
2021-05-04T19:25:02.266648Z 0.14338888758192592
2021-05-04T19:25:02.266648Z 0.7473780609054018
2021-05-04T19:25:02.266648Z 0.4027848381891389
2021-05-04T19:25:02.266648Z 0.9368392046004824
2021-05-04T19:25:02.266648Z 0.4468907047401677
2021-05-04T19:25:02.266648Z 0.3904065200022525
2021-05-04T19:25:02.266648Z 0.7271863504078501
2021-05-04T19:25:02.266648Z 0.2323147044696925
2021-05-04T19:25:04.274868900Z 0.9591300294099124
2021-05-04T19:25:04.274868900Z 0.3455253517934763
2021-05-04T19:25:04.274868900Z 0.7067834777103603
2021-05-04T19:25:04.274868900Z 0.9033086413149733
2021-05-04T19:25:04.274868900Z 0.16282217664605303
2021-05-04T19:25:04.274868900Z 0.19621956583780176
2021-05-04T19:25:04.274868900Z 0.49941934460862847
2021-05-04T19:25:04.274868900Z 0.9313740268386852
2021-05-04T19:25:04.274868900Z 0.7416068579199073
2021-05-04T19:25:04.274868900Z 0.5264837308271517
2021-05-04T19:25:06.307225800Z 0.017063949892012875
2021-05-04T19:25:06.307225800Z 0.6773695289211649
2021-05-04T19:25:06.307225800Z 0.46896623885325983
2021-05-04T19:25:06.307225800Z 0.5753013318759473
2021-05-04T19:25:06.307225800Z 0.30127100393711403
2021-05-04T19:25:06.307225800Z 0.16080214692449823
2021-05-04T19:25:06.307225800Z 0.8439704255214353
2021-05-04T19:25:06.307225800Z 0.18541388957066451
2021-05-04T19:25:06.307225800Z 0.18038884496953833
2021-05-04T19:25:06.307225800Z 0.21489570670380387
2021-05-04T19:25:08.271959500Z 0.5361361931798956
2021-05-04T19:25:08.271959500Z 0.039574414228008004
2021-05-04T19:25:08.271959500Z 0.07208203239655553
2021-05-04T19:25:08.271959500Z 0.8938802547967438
2021-05-04T19:25:08.271959500Z 0.9995371975268753
2021-05-04T19:25:08.271959500Z 0.9518933084452001
2021-05-04T19:25:08.271959500Z 0.6081956627600217
2021-05-04T19:25:08.271959500Z 0.4240373317922207
2021-05-04T19:25:08.271959500Z 0.1954053164713756
2021-05-04T19:25:08.271959500Z 0.2875501276010536
